0,0,nan,0,1.0
1000,1,-20.0,0,0.9675439394771859
2000,1,-20.0,0,0.9361519151813016
3000,3,-20.0,0,0.9057890438555999
4000,4,-20.0,0,0.8764215858525181
5000,5,-20.0,0,0.848016907641708
6000,6,-20.166666666666668,0,0.820543445547202
7000,7,-20.285714285714285,0,0.7939706706734139
8000,8,-20.375,0,0.7682690549810022
9000,9,-20.22222222222222,0,0.7434100384749007
10000,10,-20.2,0.0007397452718578279,0.7193659974680514
11000,12,-20.3,0.0317615307867527,0.6961102138855771
12000,13,-20.4,0.00023665429034736007,0.6736168455752829
13000,14,-20.5,0.029696114361286163,0.6518608975914947
14000,15,-20.4,0.0003464255132712424,0.6308181944203255
15000,16,-20.3,0.016851084306836128,0.6104653531155071
16000,17,-20.3,0.0029918071813881397,0.5907797573149315
17000,18,-20.2,0.00046929181553423405,0.5717395321090338
18000,19,-20.4,0.0014686810318380594,0.5533235197330861
19000,20,-20.4,0.002171877073124051,0.5355112560563938
20000,21,-20.4,0.0017570958007127047,0.5182829478422661
21000,22,-20.4,0.001071582199074328,0.5016194507534955
22000,23,-20.4,0.00467275083065033,0.4855022480789014
23000,24,-20.2,0.0013371238019317389,0.46991343015730236
24000,25,-20.2,0.0021052404772490263,0.45483567447604933
25000,27,-20.2,0.005279703997075558,0.4402522264220074
26000,28,-20.3,0.015919208526611328,0.4261468806635951
27000,29,-20.3,0.004525757394731045,0.4125039631431931
28000,30,-20.4,0.0018013376975432038,0.39930831365991226
29000,31,-20.3,0.003516731783747673,0.38654526902336594
30000,32,-20.4,0.0017108713509514928,0.3742006467597279
31000,33,-20.3,0.0015700273215770721,0.36226072935196846
32000,34,-20.5,0.0005539109697565436,0.35071224899675824
33000,35,-20.6,0.0011970323976129293,0.3395423728610988
34000,36,-20.7,0.0008545959135517478,0.3287386888222992
35000,38,-20.7,0.0014350919518619776,0.3182891916754517
36000,39,-20.7,0.0026531864423304796,0.3081822697930801
37000,39,-20.7,0.0010075477184727788,0.2984066922221363
38000,40,-20.3,0.015347099862992764,0.2889515962040088
39000,42,-20.2,0.0009564121719449759,0.27980647510367246
40000,43,-20.3,0.01146943960338831,0.2709611667345695
41000,43,-20.3,0.011705280281603336,0.26240584206624484
42000,44,-20.3,0.001901443349197507,0.25413099430219044
43000,45,-19.8,0.0037026710342615843,0.2461274283157594
44000,46,-19.8,0.0040745921432971954,0.23838625043241324
45000,47,-19.8,0.0037714068312197924,0.23089885854694553
46000,48,-19.7,0.004815967287868261,0.22365693256470284
47000,48,-19.7,0.0009462080779485404,0.21665242515617883
48000,49,-19.7,0.002398604294285178,0.20987755281470882
49000,49,-19.7,0.0021780882962048054,0.20332478720732888
50000,50,-19.9,0.00397223886102438,0.1969868468091862
51000,51,-19.7,0.003287114202976227,0.19085668881220733
52000,52,-19.7,0.0017865239642560482,0.18492750129903077
53000,53,-19.5,0.004062687046825886,0.1791926956735096
54000,53,-19.5,0.0018927508499473333,0.17364589933937066
55000,54,-19.3,0.0027672694995999336,0.16828094861889697
56000,55,-19.6,0.002583902794867754,0.16309188190376225
57000,56,-19.5,0.0030634617432951927,0.15807293303040873
58000,57,-19.5,0.0012674280442297459,0.15321852487260512
59000,57,-19.5,0.00043995771557092667,0.1485232631440663
60000,58,-19.5,0.0007140968809835613,0.1439819304042466
61000,59,-19.2,0.005552668124437332,0.13958948026064688
62000,59,-19.2,0.0009871397633105516,0.13534103176119272
63000,60,-19.3,0.0015062324237078428,0.13123186397045208
64000,61,-19.4,0.002434477210044861,0.12725741072366567
65000,62,-19.4,0.001977981301024556,0.12341325555276085
66000,63,-19.5,0.0042731077410280704,0.11969512677871053
67000,63,-19.5,0.001606783363968134,0.11609889276478366
68000,64,-19.5,0.002536587417125702,0.11262055732541257
69000,64,-19.5,0.007371518760919571,0.1092562552855757
70000,65,-19.5,0.007377958856523037,0.106002248185761
71000,65,-19.5,0.002104411134496331,0.10285492012773749
72000,66,-19.3,0.001849023043178022,0.09981077375651838
73000,66,-19.3,0.0015756965149194002,0.09686642637405138
74000,67,-19.3,0.0009374444489367306,0.09401860618031722
75000,68,-19.3,0.00734288664534688,0.0912641486376598
76000,68,-19.3,0.004556875675916672,0.08859999295430743
77000,69,-19.4,0.0013135124463588,0.08602317868317835
78000,69,-19.4,0.0034317760728299618,0.08353084243219053
79000,70,-19.2,0.001355957007035613,0.08112021468242014
80000,70,-19.2,0.001127341529354453,0.07878861671057352
81000,71,-19.2,0.0013404753990471363,0.07653345761235225
82000,71,-19.2,0.004047163762152195,0.07435223142340419
83000,72,-19.2,0.00740610109642148,0.07224251433466061
84000,73,-19.2,0.0020992779172956944,0.07020196199896579
85000,73,-19.2,0.00177663448266685,0.06822830692600558
86000,74,-19.2,0.0014778149779886007,0.0663193559626405
87000,74,-19.2,0.0015044311294332147,0.06447298785584316
88000,74,-19.2,0.002860183361917734,0.0626871508955323
89000,75,-18.9,0.0017343556974083185,0.060959860634683755
90000,75,-18.9,0.0028147755656391382,0.05928919768418531
91000,76,-18.4,0.005101108457893133,0.05767330557998444
92000,76,-18.4,0.004738864488899708,0.05611038872015958
93000,77,-17.7,0.0016812804387882352,0.05459871036962222
94000,77,-17.7,0.001078228815458715,0.053136590730232414
95000,77,-17.7,0.002061638981103897,0.051722405074183644
96000,78,-17.5,0.001345090102404356,0.05035458193858255
97000,78,-17.5,0.0008491112384945154,0.0490316013792174
98000,79,-17.5,0.0008166968473233283,0.04775199328157474
99000,79,-17.5,0.001271605840884149,0.046514335727227615
100000,80,-17.5,0.0005426015122793615,0.04531725341377987
101000,80,-17.5,0.0018906608456745744,0.04415941612661098
102000,81,-17.4,0.007248286623507738,0.04303953726072282
103000,81,-17.4,0.0016999116633087397,0.04195637239104627
104000,81,-17.4,0.002659466117620468,0.04090871788961859
105000,81,-17.4,0.002466618549078703,0.039895409588095315
106000,82,-16.4,0.0008722596103325486,0.03891532148410992
107000,82,-16.4,0.0010404374916106462,0.037967364490044356
108000,83,-16.1,0.000684042286593467,0.03705048522281963
109000,83,-16.1,0.0007624686695635319,0.03616366483336173
110000,83,-16.1,0.002874836092814803,0.03530591787444233
111000,84,-15.9,0.0015167868696153164,0.034476291205635994
112000,84,-15.9,0.001071249833330512,0.03367386293417726
113000,85,-16.0,0.0010020476765930653,0.032897741390540435
114000,85,-16.0,0.0008605617331340909,0.032147064137603945
115000,85,-16.0,0.0007829450769349933,0.03142099701229816
116000,86,-16.4,0.0018488914938643575,0.030718733198671723
117000,86,-16.4,0.0009307508589699864,0.030039492331346347
118000,87,-16.6,0.0009328568121418357,0.029382519628363878
119000,87,-16.6,0.0015137394657358527,0.02874708505246204
120000,87,-16.6,0.0008230371167883277,0.028132482499846838
121000,88,-16.3,0.0008777846815064549,0.027538029015560073
122000,88,-16.3,0.0013452686835080385,0.026963064034570293
123000,88,-16.3,0.0028337654657661915,0.026406948647743643
124000,89,-15.1,0.0016729291528463364,0.02586906489187911
125000,89,-15.1,0.0019286260940134525,0.02534881506301922
126000,89,-15.1,0.0010709511116147041,0.024845621052272927
127000,90,-14.6,0.0012085228227078915,0.024358923703412996
128000,90,-14.6,0.0009788135066628456,0.023888182191533762
129000,90,-14.6,0.0013176879147067666,0.023432873422078924
130000,91,-14.4,0.0016062974464148283,0.022992491449571557
131000,91,-14.4,0.0022242930717766285,0.022566546915400408
132000,92,-14.2,0.0010059901978820562,0.02215456650403775
133000,92,-14.2,0.0010635375510901213,0.021756092417084604
134000,93,-14.4,0.0008365956600755453,0.02137068186455865
135000,93,-14.4,0.0016430586110800505,0.02099790657285988
136000,93,-14.4,0.0005393459578044713,0.020637352308866957
137000,94,-14.4,0.001297204871661961,0.020288618419635564
138000,94,-14.4,0.000593452132306993,0.01995131738718725
139000,95,-14.6,0.0009558101301081479,0.01962507439789403
140000,95,-14.6,0.0018730262527242303,0.019309526925980255
141000,96,-14.3,0.0029607254546135664,0.019004324330678855
142000,96,-14.3,0.003126804018393159,0.018709127466594453
143000,97,-14.0,0.0013202052796259522,0.01842360830684022
144000,97,-14.0,0.001091596088372171,0.01814744957852983
145000,98,-14.4,0.002040460705757141,0.017880344410219386
146000,98,-14.4,0.0016856514848768711,0.017621995990907566
147000,98,-14.4,0.001390680787153542,0.017372117240215094
148000,99,-15.3,0.0042401449754834175,0.017130430489377013
149000,99,-15.3,0.0008211797685362399,0.016896667172693235
150000,100,-15.8,0.0014376839390024543,0.016670567529094613
151000,100,-15.8,0.0008571713697165251,0.016451880313492782
152000,100,-15.8,0.0006427280604839325,0.016240362517593112
153000,101,-15.8,0.0014760608319193125,0.01603577909986048
154000,101,-15.8,0.0016469707479700446,0.01583790272433784
155000,102,-16.8,0.000822508183773607,0.01564651350802733
156000,102,-16.8,0.00047990024904720485,0.015461398776553163
157000,102,-16.8,0.0011784812668338418,0.015282352827834949
158000,103,-16.5,0.0011864069383591413,0.015109176703508618
159000,103,-16.5,0.0010426846565678716,0.014941677967841115
160000,103,-16.5,0.0005687199882231653,0.014779670493893126
161000,104,-16.3,0.001415219041518867,0.014622974256692215
162000,104,-16.3,0.0020486805588006973,0.01447141513318654
163000,105,-16.3,0.0005630274536088109,0.014324824708756914
164000,105,-16.3,0.005137810483574867,0.01418304009007209
165000,105,-16.3,0.0027375975623726845,0.014045903724079427
166000,106,-16.3,0.001341361436061561,0.013913263222929729
167000,106,-16.3,0.0007702674483880401,0.01378497119464174
168000,106,-16.3,0.0012003572192043066,0.013660885079318104
169000,107,-16.2,0.0015325543936342,0.013540866990730812
170000,107,-16.2,0.0006159709882922471,0.01342478356310011
171000,107,-16.2,0.0009938396979123354,0.01331250580289656
172000,108,-16.1,0.00078694021794945,0.013203908945501627
173000,108,-16.1,0.0019775775726884604,0.013098872316567499
174000,109,-16.0,0.0019101841608062387,0.012997279197922058
175000,109,-16.0,0.0008344831294380128,0.012899016697870008
176000,109,-16.0,0.0013124537654221058,0.012803975625746051
177000,110,-15.6,0.0007505305111408234,0.012712050370580685
178000,110,-15.6,0.001055754255503416,0.01262313878374383
179000,110,-15.6,0.0017412841552868485,0.012537142065435818
180000,110,-15.6,0.0010363266337662935,0.012453964654899695
181000,111,-15.2,0.0008374578319489956,0.012373514124232755
182000,111,-15.2,0.0006323933484964073,0.012295701075679368
183000,111,-15.2,0.0006014601094648242,0.012220439042290945
184000,111,-15.2,0.0016027218662202358,0.012147644391842646
185000,112,-15.1,0.003045544493943453,0.012077236233900094
186000,112,-15.1,0.0015900901053100824,0.012009136329932777
187000,113,-15.5,0.0013989878352731466,0.01194326900637431
188000,113,-15.5,0.0011210587108507752,0.011879561070532903
189000,113,-15.5,0.0005158646963536739,0.011817941729258619
190000,113,-15.5,0.0007061220821924508,0.011758342510277036
191000,114,-15.3,0.001313239918090403,0.011700697186101896
192000,114,-15.3,0.00046519117313437164,0.011644941700442194
193000,115,-15.3,0.0025331692304462194,0.01159101409702194
194000,115,-15.3,0.0008801586227491498,0.01153885445073346
195000,115,-15.3,0.000997475115582347,0.011488404801047796
196000,115,-15.3,0.0006298379739746451,0.011439609087608146
197000,116,-15.4,0.00089783756993711,0.01139241308793481
198000,116,-15.4,0.0005901719559915364,0.011346764357172415
199000,116,-15.4,0.0009118820307776332,0.011302612169812458
200000,116,-15.4,0.0008544424781575799,0.01125990746332641
201000,117,-15.5,0.002810797654092312,0.011218602783646746
202000,117,-15.5,0.00038037472404539585,0.011178652232435323
203000,117,-15.5,0.0007910126005299389,0.011140011416080505
204000,117,-15.5,0.00044972123578190804,0.011102637396366355
205000,117,-15.5,0.0015477878041565418,0.011066488642759099
206000,118,-14.7,0.0005070019979029894,0.011031524986257802
207000,118,-14.7,0.0004931122530251741,0.010997707574758025
208000,118,-14.7,0.0004819839377887547,0.010964998829878817
209000,119,-14.7,0.000565633992664516,0.010933362405205089
210000,119,-14.7,0.0005139330169185996,0.010902763145898971
211000,119,-14.7,0.0003332829801365733,0.010873167049635271
212000,119,-14.7,0.0010405404027551413,0.010844541228817605
213000,119,-14.7,0.0005244314670562744,0.010816853874033246
214000,120,-14.4,0.0007468936964869499,0.010790074218706055
215000,120,-14.4,0.0005074196378700435,0.010764172504908237
216000,120,-14.4,0.0005558680277317762,0.010739119950292912
217000,120,-14.4,0.0005304724327288568,0.010714888716110765
218000,121,-14.3,0.0002517072716727853,0.010691451876275243
219000,121,-14.3,0.001572623965330422,0.010668783387441906
220000,121,-14.3,0.0005313828005455434,0.010646858060068707
221000,122,-14.1,0.00032518652733415365,0.01062565153042501
222000,122,-14.1,0.0003009684442076832,0.010605140233518277
223000,122,-14.1,0.0004362102481536567,0.010585301376908319
224000,122,-14.1,0.0007368749938905239,0.010566112915380012
225000,122,-14.1,0.0016844187630340457,0.010547553526446355
226000,123,-13.3,0.0003279989759903401,0.010529602586654615
227000,123,-13.3,0.0006994222057983279,0.01051224014866926
228000,123,-13.3,0.001289666281081736,0.010495446919106205
229000,124,-13.8,0.0002505300217308104,0.010479204237093727
230000,124,-13.8,0.000720477313734591,0.010463494053536249
231000,124,-13.8,0.0006082087056711316,0.010448298911057929
232000,124,-13.8,0.0004903762601315975,0.01043360192460378
233000,124,-13.8,0.0004669357440434396,0.010419386762676761
234000,125,-12.9,0.001028741244226694,0.010405637629189989
235000,125,-12.9,0.0005861545214429498,0.010392339245913908
236000,125,-12.9,0.00022657401859760284,0.0103794768354989
237000,126,-12.6,0.00033052603248506784,0.010367036105054498
238000,126,-12.6,0.0007053475710563362,0.010355003230266915
239000,126,-12.6,0.000527036318089813,0.010343364840037282
240000,126,-12.6,0.0010711840586736798,0.010332108001623487
241000,127,-12.7,0.0006567227537743747,0.010321220206269141
242000,127,-12.7,0.0010789526859298348,0.010310689355303665
243000,127,-12.7,0.000944042403716594,0.01030050374669808
244000,127,-12.7,0.000531087804120034,0.010290652062061548
245000,128,-12.8,0.0004667878383770585,0.010281123354064224
246000,128,-12.8,0.0007257213583216071,0.010271907034272422
247000,128,-12.8,0.00079489650670439,0.0102629928613826
248000,129,-12.9,0.00034821126610040665,0.010254370929841081
249000,129,-12.9,0.0005837675416842103,0.010246031658836873
250000,129,-12.9,0.0003830292553175241,0.010237965781655319
251000,129,-12.9,0.0007461431086994708,0.01023016433538081
252000,130,-12.9,0.000761284667532891,0.01022261865093706
253000,130,-12.9,0.0009731831960380077,0.010215320343453908
254000,131,-13.3,0.004624514374881983,0.010208261302949936
255000,131,-13.3,0.0008130808128044009,0.010201433685320538
256000,131,-13.3,0.0014376528561115265,0.010194829903621451
257000,131,-13.3,0.001326671103015542,0.010188442619638024
258000,132,-12.9,0.0008764448575675488,0.010182264735730903
259000,132,-12.9,0.0004834843857679516,0.010176289386949028
260000,132,-12.9,0.0006529880338348448,0.010170509933401203
261000,133,-13.0,0.0011015620548278093,0.010164919952877757
262000,133,-13.0,0.0009006992913782597,0.0101595132337141
263000,133,-13.0,0.0007190465112216771,0.010154283767888227
264000,134,-12.2,0.0003722087712958455,0.010149225744344521
265000,134,-12.2,0.0005554117378778756,0.010144333542536433
266000,134,-12.2,0.0005617173737846315,0.010139601726180843
267000,135,-12.8,0.0011731204576790333,0.010135025037217192
268000,135,-12.8,0.000630141468718648,0.01013059838996465
269000,135,-12.8,0.0016263528959825635,0.010126316865470837
270000,136,-13.2,0.0006189223495312035,0.010122175706045813
271000,136,-13.2,0.0009642303339205682,0.010118170309975267
272000,136,-13.2,0.0006339751998893917,0.010114296226407027
273000,137,-13.0,0.0009400842827744782,0.010110549150405214
274000,137,-13.0,0.0010755511466413736,0.01010692491816653
275000,137,-13.0,0.0005803328822366893,0.010103419502393388
276000,137,-13.0,0.00040941935731098056,0.010100029007818723
277000,138,-12.6,0.0005639311275444925,0.010096749666877508
278000,138,-12.6,0.0005597688141278923,0.010093577835520198
279000,138,-12.6,0.0006740819662809372,0.010090509989163391
280000,139,-12.0,0.0006831743521615863,0.010087542718773284
281000,139,-12.0,0.00037004987825639546,0.01008467272707749
282000,139,-12.0,0.0004942751256749034,0.010081896824901066
283000,139,-12.0,0.0011711621191352606,0.010079211927622667
284000,140,-11.4,0.0013413680717349052,0.010076615051746859
285000,140,-11.4,0.0005016461946070194,0.010074103311588823
286000,140,-11.4,0.000724123150575906,0.010071673916067746
287000,140,-11.4,0.00044243893353268504,0.010069324165605319
288000,141,-11.2,0.00043748365715146065,0.010067051449125945
289000,141,-11.2,0.0016879956237971783,0.010064853241155265
290000,141,-11.2,0.0006239883368834853,0.010062727099013815
291000,142,-11.2,0.000896196230314672,0.01006067066010269
292000,142,-11.2,0.0007829788373783231,0.010058681639278193
293000,142,-11.2,0.0005176073755137622,0.010056757826312546
294000,142,-11.2,0.001203275634907186,0.010054897083437856
295000,143,-11.5,0.00044259472633711994,0.010053097342970599
296000,143,-11.5,0.0007167992880567908,0.010051356605013977
297000,143,-11.5,0.00043406037730164826,0.010049672935235614
298000,143,-11.5,0.0007006815867498517,0.010048044462718085
299000,143,-11.5,0.001223910367116332,0.01004646937787994
300000,144,-10.8,0.0013647826854139566,0.010044945930464861
301000,144,-10.8,0.0004859041655436158,0.010043472427596758
302000,144,-10.8,0.00040723150596022606,0.010042047231898622
303000,144,-10.8,0.00031595409382134676,0.010040668759673048
304000,144,-10.8,0.0006207053083926439,0.010039335479142404
305000,145,-9.5,0.0007129190489649773,0.010038045908746709
306000,145,-9.5,0.00020929670426994562,0.010036798615497286
307000,145,-9.5,0.0010608781594783068,0.01003559221338442
308000,145,-9.5,0.0006112632108852267,0.010034425361837204
309000,146,-8.5,0.0005304550868459046,0.010033296764233863
310000,146,-8.5,0.0005616098642349243,0.010032205166460945
311000,146,-8.5,0.00024432275677099824,0.01003114935551973
312000,146,-8.5,0.0011776129249483347,0.01003012815817832
313000,147,-8.0,0.000806677620857954,0.01002914043966794
314000,147,-8.0,0.0008184252073988318,0.010028185102421955
315000,147,-8.0,0.0009656238835304976,0.01002726108485625
316000,147,-8.0,0.0002564115566201508,0.01002636736018957
317000,148,-8.6,0.0005100860726088285,0.010025502935302561
318000,148,-8.6,0.00033107688068412244,0.01002466684963419
319000,148,-8.6,0.00036863668356090784,0.010023858174114355
320000,149,-8.8,0.00040234881453216076,0.010023076010131507
321000,149,-8.8,0.0016415908467024565,0.01002231948853408
322000,149,-8.8,0.00039948069024831057,0.010021587768664686
323000,150,-9.2,0.0006628972478210926,0.010020880037425964
324000,150,-9.2,0.0005998898996040225,0.01002019550837706
325000,150,-9.2,0.0007876463350839913,0.010019533420859712
326000,150,-9.2,0.00045711753773503006,0.010018893039153005
327000,150,-9.2,0.0010640904074534774,0.010018273651655822
328000,151,-9.3,0.0013285363093018532,0.010017674570096112
329000,151,-9.3,0.0009532502153888345,0.010017095128766057
330000,151,-9.3,0.0009601979982107878,0.010016534683782344
331000,151,-9.3,0.0007419373723678291,0.01001599261237066
332000,152,-8.1,0.00033215252915397286,0.010015468312173672
333000,152,-8.1,0.0004699327109847218,0.010014961200581656
334000,152,-8.1,0.0007541112136095762,0.010014470714085118
335000,152,-8.1,0.0012963705230504274,0.010013996307648598
336000,153,-8.0,0.0005845832056365907,0.010013537454105024
337000,153,-8.0,0.003853939473628998,0.010013093643569915
338000,153,-8.0,0.000617276004049927,0.010012664382874795
339000,154,-9.1,0.0014193837996572256,0.01001224919501917
340000,154,-9.1,0.0034386601764708757,0.010011847618640485
341000,154,-9.1,0.0006020794389769435,0.010011459207501449
342000,154,-9.1,0.000803271890617907,0.010011083529994165
343000,155,-10.3,0.0009254195028916001,0.010010720168660532
344000,155,-10.3,0.0001932745217345655,0.010010368719728348
345000,155,-10.3,0.0007077599875628948,0.010010028792662645
346000,155,-10.3,0.0003678075736388564,0.010009700009731705
347000,156,-11.0,0.0012571224942803383,0.010009382005587339
348000,156,-11.0,0.0003236898628529161,0.010009074426858885
349000,156,-11.0,0.0007963586249388754,0.01000877693176056
350000,156,-11.0,0.000660985941067338,0.010008489189711646
351000,156,-11.0,0.0013573914766311646,0.01000821088096915
352000,157,-10.9,0.0004767806676682085,0.010007941696272503
353000,157,-10.9,0.00038029506686143577,0.010007681336499904
354000,157,-10.9,0.0006279138615354896,0.010007429512335927
355000,158,-11.0,0.00042396222124807537,0.010007185943950038
356000,158,-11.0,0.0005458449595607817,0.010006950360685638
357000,158,-11.0,0.0004014501173514873,0.010006722500759306
358000,158,-11.0,0.0008554219966754317,0.010006502110969904
359000,159,-11.5,0.0006997448508627713,0.01000628894641721
360000,159,-11.5,0.00021985499188303947,0.010006082770229794
361000,159,-11.5,0.0012257526395842433,0.01000588335330179
362000,159,-11.5,0.00024028672487474978,0.010005690474038315
363000,160,-11.2,0.0007228003814816475,0.010005503918109233
364000,160,-11.2,0.0005419679800979793,0.010005323478210985
