0,0,nan,0,1.0
365000,160,-11.2,0.0003218087658751756,0.01000514895383623
366000,160,-11.2,0.0002656193100847304,0.01000498015105104
367000,161,-11.2,0.000597894424572587,0.010004816882279399
368000,161,-11.2,0.0011518386891111732,0.010004658966094761
369000,161,-11.2,0.001601397292688489,0.010004506227018452
370000,162,-12.6,0.004971071146428585,0.010004358495324675
371000,162,-12.6,0.0003577432653401047,0.0100042156068519
372000,162,-12.6,0.0013925902312621474,0.010004077402820461
373000,162,-12.6,0.0005759442574344575,0.0100039437296561
374000,163,-12.4,0.0012425408931449056,0.010003814438819328
375000,163,-12.4,0.0004924994427710772,0.010003689386640358
376000,163,-12.4,0.00039977525011636317,0.010003568434159458
377000,164,-12.1,0.00028400993323884904,0.010003451446972537
378000,164,-12.1,0.00048674497520551085,0.010003338295081798
379000,164,-12.1,0.000999964540824294,0.010003228852751275
380000,165,-11.9,0.0006366635207086802,0.01000312299836712
381000,165,-11.9,0.0004158870142418891,0.010003020614302456
382000,165,-11.9,0.0018378191161900759,0.010002921586786681
383000,165,-11.9,0.0007269144989550114,0.010002825805779034
384000,166,-11.9,0.0017928237793967128,0.010002733164846317
385000,166,-11.9,0.0005903927376493812,0.01000264356104463
386000,166,-11.9,0.0008482372504658997,0.010002556894804972
387000,166,-11.9,0.0006842421134933829,0.010002473069822607
388000,167,-12.7,0.0006593269063159823,0.010002391992950043
389000,167,-12.7,0.0005398201174102724,0.010002313574093522
390000,167,-12.7,0.0006373953074216843,0.010002237726112912
391000,167,-12.7,0.00033093540696427226,0.010002164364724876
392000,168,-11.5,0.0005012360634282231,0.010002093408409216
393000,168,-11.5,0.0006858373526483774,0.010002024778318278
394000,168,-11.5,0.00033490077476017177,0.010001958398189346
395000,168,-11.5,0.0004783428448718041,0.01000189419425989
396000,169,-10.3,0.000583695131354034,0.010001832095185606
397000,169,-10.3,0.0007507546106353402,0.010001772031961134
398000,169,-10.3,0.001011438900604844,0.010001713937843378
399000,169,-10.3,0.0018468551570549607,0.01000165774827734
400000,170,-10.1,0.00038294136174954474,0.010001603400824389
401000,170,-10.1,0.000288072187686339,0.010001550835092876
402000,170,-10.1,0.004582434892654419,0.010001499992671022
403000,171,-9.9,0.0003220670623704791,0.010001450817062017
404000,171,-9.9,0.0003925274359062314,0.010001403253621238
405000,171,-9.9,0.0014800399076193571,0.01000135724949552
406000,171,-9.9,0.0012920200824737549,0.010001312753564438
407000,172,-9.4,0.00033764090039767325,0.01000126971638349
408000,172,-9.4,0.0009768472518771887,0.010001228090129157
409000,172,-9.4,0.0009667486883699894,0.010001187828545763
410000,172,-9.4,0.0002967004547826946,0.010001148886894075
411000,173,-8.7,0.0016123306704685092,0.010001111221901582
412000,173,-8.7,0.0006367166060954332,0.010001074791714418
413000,173,-8.7,0.0006975638098083436,0.01000103955585085
414000,173,-8.7,0.0004122283717151731,0.010001005475156293
415000,173,-8.7,0.0018531943205744028,0.010000972511759802
416000,173,-8.7,0.0005889385938644409,0.010000940629031988
417000,173,-8.7,0.0008064029971137643,0.010000909791544318
418000,174,-8.3,0.00014353354345075786,0.010000879965029748
419000,174,-8.3,0.001044089556671679,0.010000851116344633
420000,174,-8.3,0.00037251046160236,0.010000823213431913
421000,174,-8.3,0.0002803481766022742,0.010000796225285479
422000,174,-8.3,0.0004296175320632756,0.010000770121915727
423000,175,-7.3,0.0006497734575532377,0.010000744874316224
424000,175,-7.3,0.00041131634498015046,0.010000720454431488
425000,175,-7.3,0.0007608889718540013,0.010000696835125798
426000,175,-7.3,0.0002585769398137927,0.010000673990153053
427000,176,-6.8,0.0006687407731078565,0.0100006518941276
428000,176,-6.8,0.0003315915528219193,0.010000630522496024
429000,176,-6.8,0.001412518322467804,0.01000060985150987
430000,177,-6.0,0.0006245553959161043,0.01000058985819925
431000,177,-6.0,0.0007309101056307554,0.010000570520347316
432000,177,-6.0,0.00037292507477104664,0.010000551816465577
433000,177,-6.0,0.0007841059123165905,0.010000533725770018
434000,177,-6.0,0.00044446616084314883,0.010000516228158002
435000,177,-6.0,0.00034527882235124707,0.010000499304185942
436000,178,-6.3,0.0010292143560945988,0.010000482935047681
437000,178,-6.3,0.0003666211268864572,0.010000467102553605
438000,178,-6.3,0.00028818935970775783,0.010000451789110423
439000,179,-4.6,0.0005380002548918128,0.010000436977701622
440000,179,-4.6,0.001173399854451418,0.010000422651868561
441000,179,-4.6,0.0005300578777678311,0.010000408795692172
442000,179,-4.6,0.0006193756125867367,0.010000395393775277
443000,179,-4.6,0.0008874761406332254,0.010000382431225478
444000,180,-4.7,0.0007048321422189474,0.01000036989363861
445000,180,-4.7,0.0010044561931863427,0.010000357767082729
446000,180,-4.7,0.00026820931816473603,0.010000346038082638
447000,180,-4.7,0.00047649830230511725,0.010000334693604907
448000,181,-4.7,0.001411819364875555,0.010000323721043394
449000,181,-4.7,0.00021605864458251745,0.010000313108205235
450000,182,-2.2,0.00021117216965649277,0.010000302843297297
451000,182,-2.2,0.0003747022128663957,0.010000292914913068
452000,182,-2.2,0.0010022262576967478,0.010000283312019992
453000,182,-2.2,0.0007175968494266272,0.010000274023947195
454000,182,-2.2,0.0005164318718016148,0.010000265040373645
455000,183,-2.3,0.00025736470706760883,0.010000256351316667
456000,183,-2.3,0.0008791467407718301,0.010000247947120861
457000,183,-2.3,0.0003218678175471723,0.010000239818447365
458000,183,-2.3,0.0009014785755425692,0.010000231956263483
459000,184,-2.7,0.0005964489537291229,0.010000224351832648
460000,184,-2.7,0.00024522279272787273,0.010000216996704711
461000,184,-2.7,0.00036550359800457954,0.010000209882706548
462000,185,-1.0,0.0010651577031239867,0.010000203001932986
463000,185,-1.0,0.00023066889843903482,0.010000196346738013
464000,185,-1.0,0.0004735030233860016,0.010000189909726283
465000,185,-1.0,0.00048793372116051614,0.010000183683744899
466000,185,-1.0,0.0003909138322342187,0.010000177661875463
467000,186,-0.7,0.00053547159768641,0.01000017183742639
468000,186,-0.7,0.00036973325768485665,0.01000016620392547
469000,186,-0.7,0.00020988399046473205,0.010000160755112678
470000,186,-0.7,0.0005255911964923143,0.010000155484933217
471000,187,0.9,0.0006985713844187558,0.01000015038753079
472000,187,0.9,0.0002613664255477488,0.01000014545724109
473000,187,0.9,0.0007568783476017416,0.010000140688585516
474000,187,0.9,0.000645521970000118,0.010000136076265065
475000,188,0.2,0.0006870868382975459,0.010000131615154464
476000,188,0.2,0.0002940896083600819,0.010000127300296464
477000,188,0.2,0.0007863500504754484,0.010000123126896337
478000,188,0.2,0.0005834635812789202,0.010000119090316539
479000,188,0.2,0.0004086830886080861,0.010000115186071568
480000,189,-0.4,0.0005451339529827237,0.010000111409822971
481000,189,-0.4,0.000624701555352658,0.01000010775737453
482000,189,-0.4,0.0003771134070120752,0.010000104224667591
483000,190,1.4,0.00027066911570727825,0.010000100807776562
484000,190,1.4,0.0008751057321205735,0.010000097502904544
485000,190,1.4,0.0013904485385864973,0.01000009430637912
486000,190,1.4,0.00029938772786408663,0.010000091214648262
487000,190,1.4,0.0009986271616071463,0.010000088224276399
488000,191,1.6,0.0002660477184690535,0.010000085331940587
489000,191,1.6,0.0006615542224608362,0.010000082534426821
490000,191,1.6,0.00062839116435498,0.010000079828626465
491000,191,1.6,0.001442964538000524,0.010000077211532796
492000,191,1.6,0.0008837386267259717,0.010000074680237664
493000,192,0.0,0.0002745851525105536,0.010000072231928257
494000,192,0.0,0.0005783592350780964,0.010000069863883979
495000,192,0.0,0.00023225980112329125,0.010000067573473426
496000,192,0.0,0.0008019059314392507,0.010000065358151462
497000,193,0.1,0.0005615170230157673,0.010000063215456392
498000,193,0.1,0.00040660586091689765,0.010000061143007222
499000,193,0.1,0.00015027048357296735,0.010000059138501017
500000,193,0.1,0.0005928881000727415,0.010000057199710342
501000,193,0.1,0.0004228444304317236,0.010000055324480787
502000,194,1.0,0.0004446890379767865,0.010000053510728567
503000,194,1.0,0.00043034611735492945,0.010000051756438219
504000,194,1.0,0.0004030760028399527,0.01000005005966035
505000,194,1.0,0.0003869597567245364,0.010000048418509475
506000,195,-0.4,0.0006301580579020083,0.010000046831161924
507000,195,-0.4,0.00033658911706879735,0.010000045295853818
508000,195,-0.4,0.00030212505953386426,0.010000043810879098
509000,195,-0.4,0.00036410853499546647,0.01000004237458764
510000,195,-0.4,0.00044987365254200995,0.010000040985383415
511000,195,-0.4,0.00032926732092164457,0.010000039641722724
512000,196,0.4,0.0004576137289404869,0.01000003834211247
513000,196,0.4,0.0007610455504618585,0.010000037085108507
514000,196,0.4,0.0004304791218601167,0.010000035869314037
515000,196,0.4,0.00028824113542214036,0.010000034693378049
516000,196,0.4,0.0007381932809948921,0.01000003355599383
517000,197,-0.9,0.0006665261462330818,0.0100000324558975
518000,197,-0.9,0.0007642611744813621,0.010000031391866617
519000,197,-0.9,0.000416177703300491,0.010000030362718817
520000,198,-0.9,0.0002994360402226448,0.010000029367310493
521000,198,-0.9,0.0002637141733430326,0.010000028404535538
522000,198,-0.9,0.00031069028773345053,0.010000027473324099
523000,198,-0.9,0.00041911800508387387,0.010000026572641402
524000,199,-0.9,0.0005033608758822083,0.010000025701486595
525000,199,-0.9,0.0006259549991227686,0.010000024858891642
526000,199,-0.9,0.0010544374817982316,0.010000024043920237
527000,199,-0.9,0.000958461023401469,0.010000023255666771
528000,200,-2.6,0.001083003357052803,0.010000022493255328
529000,200,-2.6,0.00047889980487525463,0.010000021755838705
530000,200,-2.6,0.0006768347229808569,0.010000021042597475
531000,201,-1.1,0.0003670643491204828,0.010000020352739074
532000,201,-1.1,0.0003082894254475832,0.010000019685496922
533000,201,-1.1,0.0007925187237560749,0.010000019040129569
534000,201,-1.1,0.0002915805671364069,0.010000018415919874
535000,202,-1.5,0.0008166313054971397,0.010000017812174208
536000,202,-1.5,0.0002113606606144458,0.010000017228221678
537000,202,-1.5,0.0004620024701580405,0.01000001666341339
538000,202,-1.5,0.005413529463112354,0.010000016117121719
539000,203,0.1,0.0005873156478628516,0.01000001558873962
540000,203,0.1,0.00043986045056954026,0.010000015077679947
541000,204,1.6,0.0015133627457544208,0.010000014583374803
542000,204,1.6,0.0002501154085621238,0.010000014105274908
543000,204,1.6,0.00033477728720754385,0.010000013642848993
544000,205,0.9,0.0012678601779043674,0.010000013195583203
545000,205,0.9,0.000863840919919312,0.010000012762980529
546000,205,0.9,0.0014180431608110666,0.010000012344560258
547000,205,0.9,0.0006865329341962934,0.010000011939857435
548000,206,0.7,0.002434467663988471,0.010000011548422349
549000,206,0.7,0.0006406999309547246,0.010000011169820031
550000,206,0.7,0.0005052108317613602,0.010000010803629774
551000,207,2.9,0.0007710361387580633,0.01000001044944466
552000,207,2.9,0.0005841372185386717,0.010000010106871116
553000,207,2.9,0.00048397009959444404,0.01000000977552847
554000,208,5.2,0.0009900294244289398,0.010000009455048526
555000,208,5.2,0.0002407996798865497,0.010000009145075166
556000,208,5.2,0.0005443996051326394,0.01000000884526394
557000,209,5.7,0.00042440876131877303,0.010000008555281697
558000,209,5.7,0.00048085939488373697,0.0100000082748062
559000,209,5.7,0.0008596391999162734,0.010000008003525785
560000,209,5.7,0.0010711145587265491,0.010000007741139
561000,209,5.7,0.0010859884787350893,0.010000007487354277
562000,210,6.7,0.000388749991543591,0.010000007241889607
563000,210,6.7,0.00034905446227639914,0.010000007004472226
564000,210,6.7,0.0012266065459698439,0.010000006774838312
565000,211,6.9,0.000534832535777241,0.010000006552732693
566000,211,6.9,0.0009981254115700722,0.010000006337908563
567000,211,6.9,0.0006843227311037481,0.010000006130127206
568000,212,8.0,0.0007359214359894395,0.010000005929157731
569000,212,8.0,0.0006826011231169105,0.01000000573477682
570000,213,8.2,0.0013403522316366434,0.010000005546768474
571000,213,8.2,0.0010645282454788685,0.010000005364923773
572000,213,8.2,0.0007887356914579868,0.01000000518904065
573000,214,8.1,0.0007950491853989661,0.010000005018923664
574000,214,8.1,0.0016420300817117095,0.010000004854383775
575000,215,9.7,0.0012354820501059294,0.010000004695238145
576000,215,9.7,0.00045921612763777375,0.010000004541309929
577000,215,9.7,0.000982178607955575,0.010000004392428081
578000,215,9.7,0.0010096060577780008,0.01000000424842716
579000,216,10.9,0.0005701183690689504,0.010000004109147151
580000,216,10.9,0.0010359988082200289,0.010000003974433284
581000,216,10.9,0.0004916429752483964,0.010000003844135862
582000,216,10.9,0.0007328687934204936,0.010000003718110098
583000,217,8.8,0.0004334191617090255,0.01000000359621595
584000,217,8.8,0.0006283301045186818,0.010000003478317969
585000,217,8.8,0.0005775245372205973,0.010000003364285142
586000,218,8.8,0.002236032159999013,0.010000003253990756
587000,218,8.8,0.0008276184089481831,0.01000000314731225
588000,219,9.6,0.00030913358204998076,0.010000003044131081
589000,219,9.6,0.00041533756302669644,0.010000002944332594
590000,220,10.4,0.0012091659009456635,0.010000002847805889
591000,220,10.4,0.0004894008161500096,0.010000002754443708
592000,220,10.4,0.00036953610833734274,0.010000002664142301
593000,221,11.1,0.0002967922482639551,0.010000002576801328
594000,221,11.1,0.0005681084585376084,0.010000002492323733
595000,221,11.1,0.0006480072042904794,0.010000002410615641
596000,222,11.1,0.0004809549427591264,0.010000002331586261
597000,222,11.1,0.0003123092174064368,0.010000002255147772
598000,222,11.1,0.0012654977617785335,0.010000002181215233
599000,223,10.7,0.00032922986429184675,0.010000002109706491
600000,223,10.7,0.0006607697578147054,0.010000002040542086
601000,223,10.7,0.0002599454019218683,0.010000001973645159
602000,224,10.8,0.000436545058619231,0.010000001908941375
603000,224,10.8,0.0005457397783175111,0.010000001846358833
604000,224,10.8,0.0002771165454760194,0.010000001785827991
605000,224,10.8,0.0007154170889407396,0.010000001727281585
606000,225,10.2,0.0008031477918848395,0.01000000167065456
607000,226,10.8,0.0003685253323055804,0.010000001615883988
608000,226,10.8,0.0002655355492606759,0.010000001562909009
609000,227,13.1,0.0003118494641967118,0.010000001511670758
610000,227,13.1,0.00037707958836108446,0.010000001462112296
611000,228,14.1,0.00035736901918426156,0.010000001414178552
612000,228,14.1,0.0002499919501133263,0.010000001367816265
613000,229,13.5,0.0002842414251063019,0.010000001322973915
614000,229,13.5,0.0005858847289346159,0.010000001279601671
615000,230,14.0,0.00018792673654388636,0.010000001237651338
616000,230,14.0,0.00044863868970423937,0.010000001197076301
617000,231,14.4,0.00034207303542643785,0.010000001157831472
618000,231,14.4,0.0005248251254670322,0.010000001119873241
619000,231,14.4,0.0003611710271798074,0.010000001083159429
620000,232,15.0,0.00028534201555885375,0.01000000104764924
621000,232,15.0,0.0007218100363388658,0.010000001013303212
622000,232,15.0,0.0004711641522590071,0.010000000980083181
623000,233,14.7,0.0010186006547883153,0.010000000947952233
624000,233,14.7,0.0009287846041843295,0.010000000916874661
625000,234,14.8,0.00039568182546645403,0.010000000886815935
626000,234,14.8,0.00041051680454984307,0.010000000857742651
627000,235,15.6,0.00024081031733658165,0.010000000829622501
628000,235,15.6,0.00020323276112321764,0.010000000802424242
629000,235,15.6,0.0005116261309012771,0.010000000776117646
630000,236,15.2,0.0004584522102959454,0.010000000750673482
631000,236,15.2,0.000490907987114042,0.010000000726063479
632000,236,15.2,0.0005690503749065101,0.010000000702260287
633000,237,13.7,0.0007220131228677928,0.010000000679237456
634000,237,13.7,0.0002710894914343953,0.010000000656969403
635000,238,12.9,0.0006991074187681079,0.010000000635431385
636000,238,12.9,0.0006041126325726509,0.010000000614599465
637000,238,12.9,0.001046550227329135,0.0100000005944505
638000,239,12.8,0.0013519193744286895,0.010000000574962094
639000,239,12.8,0.000302627042401582,0.010000000556112594
640000,240,12.8,0.0006440520519390702,0.010000000537881054
641000,240,12.8,0.0003118475142400712,0.010000000520247215
642000,241,12.4,0.0005345162935554981,0.010000000503191483
643000,241,12.4,0.0017581697320565581,0.010000000486694905
644000,241,12.4,0.0002726672391872853,0.010000000470739148
645000,242,12.2,0.0010716019896790385,0.010000000455306482
646000,242,12.2,0.0003491732059046626,0.01000000044037976
647000,242,12.2,0.0012937136925756931,0.010000000425942394
648000,243,12.9,0.00022602116223424673,0.010000000411978342
649000,243,12.9,0.0004973071627318859,0.010000000398472085
650000,243,12.9,0.0006805147277191281,0.010000000385408617
651000,244,12.5,0.00039540856960229576,0.01000000037277342
652000,244,12.5,0.0004818893503397703,0.010000000360552453
653000,245,13.0,0.0003525491338223219,0.010000000348732137
654000,245,13.0,0.00031034296262077987,0.010000000337299338
655000,246,13.0,0.00048827921273186803,0.01000000032624135
656000,246,13.0,0.0002012002223636955,0.010000000315545887
657000,247,14.0,0.0004089277354069054,0.010000000305201063
658000,247,14.0,0.0013601073296740651,0.010000000295195382
659000,248,13.9,0.00024476763792335987,0.010000000285517726
660000,248,13.9,0.0010228282772004604,0.010000000276157342
661000,248,13.9,0.0005257050506770611,0.010000000267103827
662000,249,13.6,0.0006175338057801127,0.010000000258347122
663000,249,13.6,0.0003187532420270145,0.010000000249877496
664000,250,13.3,0.0007230773335322738,0.010000000241685536
665000,251,13.8,0.0005366044351831079,0.010000000233762144
666000,251,13.8,0.00036282368819229305,0.010000000226098508
667000,251,13.8,0.0005983862793073058,0.010000000218686118
668000,252,14.3,0.0005704647046513855,0.010000000211516733
669000,253,15.2,0.0008412161841988564,0.010000000204582391
670000,253,15.2,0.0004153454792685807,0.010000000197875381
671000,253,15.2,0.0011458809021860361,0.010000000191388254
672000,254,15.9,0.0004737901035696268,0.010000000185113801
673000,254,15.9,0.00048549516941420734,0.01000000017904505
674000,255,15.3,0.00029420419014059007,0.010000000173175254
675000,255,15.3,0.0007943211239762604,0.010000000167497894
676000,255,15.3,0.0007898503099568188,0.01000000016200666
677000,256,15.3,0.0003946505603380501,0.01000000015669545
678000,256,15.3,0.00033247144892811775,0.010000000151558363
679000,256,15.3,0.0007001397898420691,0.010000000146589689
680000,257,13.6,0.0008342242217622697,0.010000000141783906
681000,257,13.6,0.00026481281383894384,0.010000000137135678
682000,258,13.8,0.00028092251159250736,0.010000000132639835
683000,258,13.8,0.0006024195463396609,0.010000000128291385
684000,258,13.8,0.0007428983226418495,0.010000000124085492
685000,259,14.3,0.00037850847002118826,0.010000000120017486
686000,259,14.3,0.0003231675364077091,0.010000000116082845
687000,260,14.4,0.0008203506586141884,0.010000000112277196
688000,260,14.4,0.00030574487755075097,0.010000000108596313
689000,261,13.5,0.0030211955308914185,0.010000000105036102
690000,261,13.5,0.0006949676317162812,0.010000000101592608
691000,261,13.5,0.0004295939579606056,0.010000000098262006
692000,262,13.2,0.00040380697464570403,0.010000000095040595
693000,262,13.2,0.0008969471091404557,0.010000000091924794
694000,262,13.2,0.0016382632311433554,0.01000000008891114
695000,263,11.8,0.0004284473543521017,0.010000000085996287
696000,263,11.8,0.0006514140404760838,0.010000000083176993
697000,264,11.8,0.0006771156331524253,0.010000000080450126
698000,264,11.8,0.0003469817456789315,0.010000000077812658
699000,265,12.4,0.0004379983292892575,0.010000000075261655
700000,265,12.4,0.0007687649922445416,0.010000000072794285
701000,266,12.5,0.0005288377869874239,0.010000000070407805
702000,266,12.5,0.0008180654840543866,0.010000000068099563
703000,267,14.3,0.0002695584262255579,0.010000000065866993
704000,267,14.3,0.0005340746138244867,0.010000000063707616
705000,268,14.3,0.0004516571352723986,0.010000000061619031
706000,268,14.3,0.001115127932280302,0.01000000005959892
707000,268,14.3,0.0004671025963034481,0.010000000057645035
708000,269,13.6,0.0004322684835642576,0.010000000055755206
709000,269,13.6,0.00044675637036561966,0.010000000053927333
710000,269,13.6,0.0005874094786122441,0.010000000052159385
711000,270,13.2,0.0005605778424069285,0.010000000050449397
712000,270,13.2,0.0003777203382924199,0.010000000048795468
713000,271,14.0,0.00043936161091551185,0.010000000047195763
714000,271,14.0,0.0006177731556817889,0.010000000045648503
715000,271,14.0,0.00021330136223696172,0.010000000044151965
716000,272,14.0,0.000490025500766933,0.010000000042704493
717000,272,14.0,0.00040793552761897445,0.010000000041304472
718000,273,15.0,0.00048037810483947396,0.01000000003995035
719000,273,15.0,0.0011812194716185331,0.010000000038640622
720000,273,15.0,0.0003610511776059866,0.010000000037373832
721000,274,14.7,0.0007456783787347376,0.010000000036148572
722000,274,14.7,0.00085022475104779,0.01000000003496348
723000,274,14.7,0.0004367576912045479,0.010000000033817243
724000,275,13.7,0.00016687536844983697,0.01000000003270858
