0,0,nan,0,1.0
725000,275,13.7,0.00036878438550047576,0.010000000031636267
726000,276,14.0,0.013623125851154327,0.010000000030599105
727000,276,14.0,0.00018543699115980417,0.010000000029595947
728000,277,14.0,0.000608704169280827,0.010000000028625677
729000,277,14.0,0.00034633747418411076,0.010000000027687216
730000,278,14.3,0.0004880168125964701,0.010000000026779522
731000,278,14.3,0.0002328091359231621,0.010000000025901583
732000,279,15.6,0.0003273242909926921,0.010000000025052429
733000,279,15.6,0.00017429422587156296,0.010000000024231112
734000,280,16.1,0.00026055893977172673,0.010000000023436722
735000,280,16.1,0.00030572936520911753,0.010000000022668374
736000,281,16.1,0.0002690279798116535,0.010000000021925217
737000,281,16.1,0.00012425325985532254,0.010000000021206424
738000,282,16.3,0.000451719737611711,0.010000000020511194
739000,282,16.3,0.002183447824791074,0.010000000019838758
740000,283,16.3,0.00029269594233483076,0.010000000019188365
741000,283,16.3,0.00024582439800724387,0.010000000018559297
742000,284,16.9,0.00035788127570413053,0.01000000001795085
743000,284,16.9,0.0006332942866720259,0.010000000017362351
744000,285,17.9,0.00037873818655498326,0.010000000016793145
745000,285,17.9,0.0003102317568846047,0.010000000016242601
746000,286,17.7,0.000567705137655139,0.010000000015710105
747000,286,17.7,0.0005451797624118626,0.010000000015195066
748000,287,18.0,0.0003813587536569685,0.010000000014696912
749000,287,18.0,0.00035023526288568974,0.010000000014215091
750000,288,18.3,0.00030136469285935163,0.010000000013749065
751000,288,18.3,0.00021447721519507468,0.010000000013298318
752000,289,18.3,0.00017216173000633717,0.010000000012862347
753000,289,18.3,0.0002311247808393091,0.010000000012440668
754000,290,18.3,0.0005011293105781078,0.010000000012032814
755000,290,18.3,0.00019086718384642154,0.010000000011638331
756000,291,18.3,0.0011283312924206257,0.010000000011256782
757000,291,18.3,0.0003753263736143708,0.01000000001088774
758000,292,18.2,0.0006807672325521708,0.010000000010530799
759000,293,18.5,0.00015821499982848763,0.010000000010185557
760000,293,18.5,0.00011937818635487929,0.010000000009851635
761000,294,18.1,0.000322334177326411,0.010000000009528661
762000,294,18.1,0.0002688023669179529,0.010000000009216274
763000,295,18.2,0.0002407323190709576,0.010000000008914128
764000,295,18.2,0.0004121535166632384,0.010000000008621888
765000,295,18.2,0.0004034143639728427,0.010000000008339229
766000,296,18.2,0.00030822301050648093,0.010000000008065836
767000,296,18.2,0.0003422721638344228,0.010000000007801407
768000,297,18.0,0.0015621951315551996,0.010000000007545647
769000,298,17.8,0.0002262391208205372,0.010000000007298272
770000,298,17.8,0.00028062768978998065,0.010000000007059005
771000,299,17.4,0.00016426609363406897,0.010000000006827584
772000,299,17.4,0.0011685307836160064,0.010000000006603749
773000,300,17.1,0.00018061199807561934,0.010000000006387252
774000,300,17.1,0.0001166309230029583,0.010000000006177854
775000,301,17.2,0.00017644498439040035,0.01000000000597532
776000,301,17.2,0.00012573867570608854,0.010000000005779424
777000,302,17.7,0.0002950421767309308,0.010000000005589952
778000,302,17.7,0.00016088773554656655,0.010000000005406693
779000,303,17.6,7.531180017394945e-05,0.01000000000522944
780000,303,17.6,0.0013733706437051296,0.010000000005057998
781000,304,17.9,0.000531502126250416,0.010000000004892177
782000,304,17.9,0.00022698468819726259,0.010000000004731793
783000,305,17.6,0.0002960959682241082,0.010000000004576666
784000,305,17.6,0.00018448563059791923,0.010000000004426626
785000,306,17.9,0.00020934300846420228,0.010000000004281502
786000,306,17.9,0.00015422824071720243,0.010000000004141139
787000,307,18.2,0.00019931892165914178,0.010000000004005376
788000,307,18.2,0.0002081209677271545,0.010000000003874064
789000,308,18.4,0.00024492249940522015,0.010000000003747057
790000,308,18.4,0.00011630648805294186,0.010000000003624214
791000,309,18.5,0.0003393368679098785,0.010000000003505398
792000,309,18.5,0.00022529273701366037,0.010000000003390477
793000,310,18.9,0.00021602323977276683,0.010000000003279325
794000,310,18.9,0.00020757615857291967,0.010000000003171815
795000,311,18.9,7.621081022080034e-05,0.010000000003067831
796000,311,18.9,0.0003154740552417934,0.010000000002967255
797000,312,18.8,0.0004963042447343469,0.010000000002869977
798000,312,18.8,0.00013790767116006464,0.010000000002775889
799000,313,18.9,0.00018014763190876693,0.010000000002684884
800000,313,18.9,0.00023612755467183888,0.010000000002596864
801000,314,18.9,0.00013686665624845773,0.010000000002511727
802000,314,18.9,0.00017379892233293504,0.010000000002429383
803000,315,19.4,0.0001146041031461209,0.010000000002349739
804000,316,19.3,0.00026436540065333247,0.010000000002272705
805000,316,19.3,0.0004939306527376175,0.010000000002198197
806000,317,19.2,0.00016598470392636955,0.010000000002126131
807000,317,19.2,0.00023102288832888007,0.010000000002056428
808000,318,19.1,0.00023175613023340702,0.010000000001989012
809000,318,19.1,0.00035328572266735137,0.010000000001923803
810000,319,19.4,0.00024254072923213243,0.010000000001860734
811000,319,19.4,0.00012169426190666854,0.010000000001799732
812000,320,19.3,0.00014345391537062824,0.01000000000174073
813000,320,19.3,0.00023171228531282395,0.010000000001683662
814000,321,19.3,0.00027413934003561735,0.010000000001628465
815000,321,19.3,0.0001554235932417214,0.010000000001575077
816000,322,19.2,0.00018822432321030647,0.01000000000152344
817000,323,19.3,0.00019447765953373164,0.010000000001473495
818000,323,19.3,0.000137836454086937,0.010000000001425188
819000,324,19.2,7.064689270919189e-05,0.010000000001378465
820000,324,19.2,0.0001588104059919715,0.010000000001333274
821000,325,19.1,0.000166074707522057,0.010000000001289564
822000,325,19.1,0.0002201100578531623,0.010000000001247287
823000,326,19.0,0.0007982218521647155,0.010000000001206396
824000,326,19.0,7.309511420316994e-05,0.010000000001166846
825000,327,19.0,0.0001285524049308151,0.010000000001128592
826000,328,18.8,0.00026024889666587114,0.010000000001091592
827000,328,18.8,0.00012050204531988129,0.010000000001055807
828000,329,18.6,0.00011457929213065654,0.010000000001021192
829000,329,18.6,0.00019983111997134984,0.010000000000987714
830000,330,18.8,9.017149568535388e-05,0.010000000000955333
831000,330,18.8,0.00012093549594283104,0.010000000000924013
832000,331,18.8,0.0063306475058197975,0.010000000000893721
833000,331,18.8,0.00010629478492774069,0.010000000000864422
834000,332,18.9,0.00017210384248755872,0.010000000000836081
835000,332,18.9,0.0062089404091238976,0.010000000000808671
836000,333,18.7,0.000129743100842461,0.010000000000782161
837000,333,18.7,0.00015186297241598368,0.010000000000756518
838000,334,18.8,0.0001902076182886958,0.010000000000731717
839000,334,18.8,0.00018255301984027028,0.010000000000707727
840000,335,18.8,0.00018808472668752074,0.010000000000684526
841000,336,19.1,0.0001002061617327854,0.010000000000662085
842000,336,19.1,0.00033686860115267336,0.010000000000640379
843000,337,18.4,0.00023505899298470467,0.010000000000619385
844000,337,18.4,0.0036297012120485306,0.010000000000599078
845000,337,18.4,0.00024243583902716637,0.01000000000057944
846000,338,18.5,0.00016015461005736142,0.010000000000560443
847000,339,18.7,0.00013246521120890975,0.010000000000542068
848000,339,18.7,0.00021154576097615063,0.010000000000524298
849000,340,18.5,0.0002733672736212611,0.010000000000507108
850000,340,18.5,0.0004280564608052373,0.010000000000490485
851000,340,18.5,0.0001099396322388202,0.010000000000474404
852000,341,18.3,0.0003464074106886983,0.010000000000458852
853000,341,18.3,0.00019370080553926528,0.010000000000443808
854000,342,18.2,0.00017522361304145306,0.01000000000042926
855000,342,18.2,0.0003386738826520741,0.010000000000415185
856000,343,17.7,0.00024934698012657464,0.010000000000401575
857000,343,17.7,0.00045878399396315217,0.01000000000038841
858000,344,17.4,0.0006817678222432733,0.010000000000375675
859000,344,17.4,0.00018470725626684725,0.010000000000363359
860000,345,17.4,0.00019501365022733808,0.010000000000351447
861000,345,17.4,0.00026441726367920637,0.010000000000339926
862000,346,17.1,0.00037894537672400475,0.010000000000328782
863000,346,17.1,0.00026651282678358257,0.010000000000318003
864000,347,17.7,0.000495737767778337,0.010000000000307577
865000,347,17.7,0.0003074002161156386,0.010000000000297493
866000,348,17.9,0.0001497050398029387,0.01000000000028774
867000,348,17.9,0.00021891217329539359,0.010000000000278307
868000,349,17.6,0.0002638745354488492,0.010000000000269184
869000,349,17.6,0.00020343056530691683,0.010000000000260358
870000,350,17.3,0.00018903471936937422,0.010000000000251823
871000,350,17.3,0.00016999930085148662,0.010000000000243568
872000,351,17.4,0.00015958110452629626,0.010000000000235583
873000,351,17.4,0.0002624659100547433,0.01000000000022786
874000,351,17.4,0.00013511510042008013,0.010000000000220388
875000,352,17.4,0.00013361206219997257,0.010000000000213163
876000,352,17.4,0.00019132278976030648,0.010000000000206176
877000,353,17.8,0.0002645751810632646,0.010000000000199415
878000,353,17.8,0.00024076877161860466,0.010000000000192879
879000,354,18.0,0.0003599603660404682,0.010000000000186556
880000,354,18.0,0.0010401129256933928,0.01000000000018044
881000,355,17.5,0.0005312554421834648,0.010000000000174524
882000,355,17.5,0.0003561926423572004,0.010000000000168803
883000,356,17.4,0.0003807495813816786,0.010000000000163269
884000,356,17.4,0.015313300304114819,0.010000000000157916
885000,357,16.7,0.00017706950893625617,0.01000000000015274
886000,357,16.7,0.00019766799232456833,0.010000000000147731
887000,358,16.5,0.00017428476712666452,0.010000000000142888
888000,358,16.5,0.00039425992872565985,0.010000000000138204
889000,359,16.6,0.0006162691861391068,0.010000000000133673
890000,359,16.6,0.00030111847445368767,0.010000000000129291
891000,360,16.9,0.000174724031239748,0.010000000000125051
892000,360,16.9,0.00030276624602265656,0.010000000000120952
893000,361,17.0,0.00016782543389126658,0.010000000000116986
894000,361,17.0,0.000156101566972211,0.010000000000113151
895000,362,17.3,0.00048284768126904964,0.010000000000109442
896000,362,17.3,0.00010749332432169467,0.010000000000105855
897000,363,17.6,0.00016157011850737035,0.010000000000102384
898000,364,17.7,0.00014847388956695795,0.010000000000099027
899000,364,17.7,0.00011580302088987082,0.010000000000095781
900000,365,18.4,0.00017185043543577194,0.010000000000092641
901000,365,18.4,0.00012415889068506658,0.010000000000089604
902000,366,18.3,0.00024884974118322134,0.010000000000086665
903000,366,18.3,0.0001891982974484563,0.010000000000083826
904000,367,18.7,0.00022128659475129098,0.010000000000081076
905000,367,18.7,0.00013360098819248378,0.010000000000078418
906000,368,19.0,0.0002662705956026912,0.010000000000075848
907000,368,19.0,5.401040107244626e-05,0.010000000000073362
908000,369,19.3,0.000106291969132144,0.010000000000070956
909000,370,19.6,0.00015769811579957604,0.01000000000006863
910000,370,19.6,0.000169479419128038,0.01000000000006638
911000,370,19.6,0.0005676650325767696,0.010000000000064204
912000,371,19.3,0.0002626295026857406,0.010000000000062098
913000,371,19.3,0.00010277894034516066,0.010000000000060063
914000,372,18.9,0.0004631195915862918,0.010000000000058094
915000,372,18.9,0.0003494553384371102,0.01000000000005619
916000,373,18.5,0.0002005104615818709,0.010000000000054347
917000,373,18.5,0.0001269575150217861,0.010000000000052566
918000,374,18.6,0.00025816221022978425,0.010000000000050843
919000,374,18.6,0.0002896066871471703,0.010000000000049176
920000,375,18.2,9.468357893638313e-05,0.010000000000047563
921000,375,18.2,0.0012670898577198386,0.010000000000046003
922000,376,18.2,0.00014293825370259583,0.010000000000044496
923000,376,18.2,0.00010745535109890625,0.010000000000043037
924000,377,18.4,0.00013982548261992633,0.010000000000041627
925000,378,18.3,0.00025917834136635065,0.010000000000040261
926000,378,18.3,0.000137561175506562,0.010000000000038941
927000,379,18.1,0.00019673476344905794,0.010000000000037665
928000,379,18.1,0.0004164963902439922,0.01000000000003643
929000,380,18.0,0.00011419178918004036,0.010000000000035236
930000,380,18.0,0.00013437203597277403,0.01000000000003408
931000,381,18.5,0.00016920370399020612,0.010000000000032963
932000,382,18.7,0.0002617278369143605,0.010000000000031883
933000,382,18.7,0.00026467483257874846,0.010000000000030838
934000,383,19.0,0.00024540763115510345,0.010000000000029827
935000,383,19.0,0.000147944811033085,0.010000000000028849
936000,384,18.9,0.0007746857590973377,0.010000000000027903
937000,384,18.9,7.821444887667894e-05,0.010000000000026989
938000,385,19.0,0.00023055844940245152,0.010000000000026103
939000,385,19.0,0.0003291892644483596,0.010000000000025247
940000,386,19.3,0.00015736560453660786,0.01000000000002442
941000,386,19.3,0.00014488320448435843,0.01000000000002362
942000,387,19.5,0.00016854851855896413,0.010000000000022845
943000,387,19.5,7.912245928309858e-05,0.010000000000022095
944000,388,19.5,8.131183858495206e-05,0.010000000000021372
945000,389,19.6,0.00010480940545676276,0.010000000000020671
946000,389,19.6,0.00010378746810602024,0.010000000000019993
947000,390,19.5,0.00012632465222850442,0.010000000000019337
948000,390,19.5,0.00014410608855541795,0.010000000000018704
949000,391,19.4,0.0001226268068421632,0.010000000000018092
950000,392,19.6,7.472046127077192e-05,0.010000000000017498
951000,392,19.6,0.0002350409486098215,0.010000000000016924
952000,393,19.6,7.988064317032695e-05,0.010000000000016369
953000,393,19.6,0.00011914815695490688,0.010000000000015833
954000,394,19.5,0.00012886826880276203,0.010000000000015314
955000,394,19.5,7.159344386309385e-05,0.010000000000014811
956000,395,19.8,8.466315193800256e-05,0.010000000000014326
957000,396,19.9,8.175315451808274e-05,0.010000000000013857
958000,396,19.9,7.201395055744797e-05,0.010000000000013403
959000,397,20.0,0.0002097156539093703,0.010000000000012962
960000,397,20.0,7.370895764324814e-05,0.010000000000012537
961000,398,19.2,0.00017080943507608026,0.010000000000012126
962000,398,19.2,5.217229772824794e-05,0.010000000000011729
963000,399,19.3,8.62259475979954e-05,0.010000000000011345
964000,399,19.3,0.0002288559335283935,0.010000000000010972
965000,400,19.2,6.117834709584713e-05,0.010000000000010613
966000,401,19.2,5.765731475548819e-05,0.010000000000010265
967000,401,19.2,0.00013477631728164852,0.010000000000009928
968000,402,18.9,0.0003426382318139076,0.010000000000009604
969000,402,18.9,0.00011902797996299341,0.010000000000009288
970000,403,18.2,0.00010425843356642872,0.010000000000008984
971000,403,18.2,0.00043837082921527326,0.01000000000000869
972000,404,18.2,0.0011215837439522147,0.010000000000008405
973000,404,18.2,0.00014855334302410483,0.010000000000008129
974000,405,17.8,0.00013909739209339023,0.010000000000007862
975000,405,17.8,0.0003740136744454503,0.010000000000007605
976000,406,17.6,8.912683551898226e-05,0.010000000000007355
977000,406,17.6,7.886705861892551e-05,0.010000000000007114
978000,407,17.6,8.90267692739144e-05,0.01000000000000688
979000,408,18.4,0.00017558998661115766,0.010000000000006655
980000,408,18.4,8.640853047836572e-05,0.010000000000006438
981000,409,18.2,0.00012991594849154353,0.010000000000006226
982000,409,18.2,0.0004697547701653093,0.010000000000006021
983000,410,18.2,0.00015717353380750865,0.010000000000005825
984000,410,18.2,0.0001967446005437523,0.010000000000005633
985000,411,18.0,9.96333546936512e-05,0.010000000000005449
986000,411,18.0,6.233708700165153e-05,0.01000000000000527
987000,412,18.3,0.0004785181663464755,0.010000000000005097
988000,412,18.3,0.00016184554260689765,0.01000000000000493
989000,413,18.9,0.00010415322321932763,0.010000000000004769
990000,413,18.9,4.287466435926035e-05,0.010000000000004613
991000,414,18.9,0.000157733797095716,0.010000000000004462
992000,414,18.9,0.0003760425606742501,0.010000000000004314
993000,415,19.2,0.00011254889977863058,0.010000000000004174
994000,416,19.4,6.16233010077849e-05,0.010000000000004037
995000,416,19.4,8.210747910197824e-05,0.010000000000003905
996000,417,19.2,0.00013234498328529298,0.010000000000003777
997000,417,19.2,0.00014053669292479753,0.010000000000003652
998000,418,19.1,0.00012992760457564145,0.010000000000003532
999000,418,19.1,0.00026465579867362976,0.010000000000003418
1000000,419,19.1,0.00010623640264384449,0.010000000000003305
1001000,419,19.1,7.603474659845233e-05,0.010000000000003197
1002000,420,19.2,0.0003311678010504693,0.010000000000003091
1003000,420,19.2,7.825687498552725e-05,0.010000000000002991
1004000,421,19.3,0.00046266886056400836,0.010000000000002892
1005000,421,19.3,0.0005285550141707063,0.010000000000002798
1006000,422,19.2,8.321550558321178e-05,0.010000000000002706
1007000,423,19.4,0.00020542052516248077,0.010000000000002618
1008000,423,19.4,0.00011901344987563789,0.010000000000002531
1009000,424,19.6,0.00025635684141889215,0.010000000000002448
1010000,424,19.6,7.328636274905875e-05,0.010000000000002368
1011000,425,19.6,0.0003482734609860927,0.01000000000000229
1012000,425,19.6,0.00013135807239450514,0.010000000000002215
1013000,426,19.4,0.00016213148774113506,0.010000000000002143
1014000,426,19.4,0.0001000299962470308,0.010000000000002073
1015000,427,19.4,0.0007283854647539556,0.010000000000002006
1016000,428,19.5,8.890014578355476e-05,0.01000000000000194
1017000,428,19.5,7.962548988871276e-05,0.010000000000001875
1018000,429,19.6,7.84413714427501e-05,0.010000000000001815
1019000,429,19.6,6.071757525205612e-05,0.010000000000001754
1020000,430,19.4,0.00025791468215174973,0.010000000000001697
1021000,430,19.4,6.0977083194302395e-05,0.010000000000001641
1022000,431,19.2,0.00016237099771387875,0.010000000000001587
1023000,431,19.2,9.887349006021395e-05,0.010000000000001535
1024000,432,19.1,0.0002680565230548382,0.010000000000001485
1025000,432,19.1,0.0002553535741753876,0.010000000000001437
1026000,433,18.7,0.00023142572899814695,0.01000000000000139
1027000,433,18.7,0.00010438010940561071,0.010000000000001345
1028000,434,18.8,0.00013920560013502836,0.0100000000000013
1029000,434,18.8,0.0002625176275614649,0.010000000000001258
1030000,435,18.7,0.0001252831716556102,0.010000000000001216
1031000,436,18.8,0.00012843614968005568,0.010000000000001176
1032000,436,18.8,0.0001796522701624781,0.010000000000001138
1033000,437,18.7,9.700415830593556e-05,0.0100000000000011
1034000,437,18.7,8.356295438716188e-05,0.010000000000001064
1035000,438,18.7,0.0001261918805539608,0.010000000000001029
1036000,438,18.7,5.010573659092188e-05,0.010000000000000996
1037000,439,18.7,8.063216955633834e-05,0.010000000000000963
1038000,439,18.7,8.894359780242667e-05,0.010000000000000932
1039000,440,18.9,7.913111039670184e-05,0.0100000000000009
1040000,440,18.9,5.761021748185158e-05,0.010000000000000871
1041000,441,19.3,0.00019055887241847813,0.010000000000000843
1042000,442,19.2,8.6691536125727e-05,0.010000000000000816
1043000,442,19.2,5.931237683398649e-05,0.010000000000000788
1044000,443,19.4,9.979147580452263e-05,0.010000000000000762
1045000,443,19.4,0.00011637200077529997,0.010000000000000737
1046000,444,19.4,7.355088746408e-05,0.010000000000000713
1047000,444,19.4,6.35891774436459e-05,0.01000000000000069
1048000,445,19.3,0.00016145275731105357,0.010000000000000668
1049000,445,19.3,5.3603209380526096e-05,0.010000000000000646
1050000,446,19.4,4.09688291256316e-05,0.010000000000000625
1051000,447,19.5,7.14181805960834e-05,0.010000000000000604
1052000,447,19.5,6.040654261596501e-05,0.010000000000000585
1053000,448,19.6,0.00014856125926598907,0.010000000000000566
1054000,448,19.6,8.040877582971007e-05,0.010000000000000547
1055000,449,19.7,7.333079702220857e-05,0.01000000000000053
1056000,449,19.7,0.00028057832969352603,0.010000000000000512
1057000,450,19.5,0.00021748789004050195,0.010000000000000495
1058000,450,19.5,8.529715705662966e-05,0.010000000000000479
1059000,451,19.2,0.0003234899486415088,0.010000000000000463
1060000,452,19.5,0.0003904775367118418,0.010000000000000448
1061000,452,19.5,8.039922977332026e-05,0.010000000000000432
1062000,453,19.6,0.0003054881526622921,0.010000000000000418
1063000,453,19.6,0.0001879950286820531,0.010000000000000404
1064000,454,19.4,0.0001208973117172718,0.010000000000000392
1065000,454,19.4,0.0002392901515122503,0.010000000000000378
1066000,455,19.6,6.65550323901698e-05,0.010000000000000366
1067000,456,19.4,0.0001034507731674239,0.010000000000000354
1068000,456,19.4,6.264605326578021e-05,0.010000000000000342
1069000,457,19.6,6.776084774173796e-05,0.010000000000000332
1070000,457,19.6,6.022326851962134e-05,0.010000000000000321
1071000,458,19.4,0.00013370825035963207,0.01000000000000031
1072000,458,19.4,0.00022309066844172776,0.0100000000000003
1073000,459,19.2,0.00014040050155017525,0.01000000000000029
1074000,459,19.2,0.00038078418583609164,0.010000000000000281
1075000,460,19.4,3.769926479435526e-05,0.01000000000000027
1076000,461,19.7,7.31015024939552e-05,0.010000000000000262
1077000,461,19.7,0.00014538825780618936,0.010000000000000253
1078000,462,19.6,6.112798291724175e-05,0.010000000000000247
1079000,462,19.6,6.436504190787673e-05,0.010000000000000238
1080000,463,19.6,2.727852188399993e-05,0.01000000000000023
